brand,region,event_type,start_date,sell_through_pct,units_sold,pitch_hz,volume,instrument
Tom Ford Beauty,Middle East,Standalone Pop-Up,2025-03-29,78.47,3619,704.1284403669725,0.15955594253373967,sawtooth
Tom Ford Beauty,Middle East,Shop-in-Shop,2025-03-29,69.01,403,261.5596330275229,0.7000435350457118,sawtooth
Tom Ford Beauty,Asia-Pacific,Mall Kiosk,2025-04-05,46.8,1924,470.8715596330276,0.3310840226382238,sawtooth
Tom Ford Beauty,Europe,Shop-in-Shop,2025-04-10,84.94,1635,431.10091743119267,0.06290814105354811,sawtooth
Tom Ford Beauty,Asia-Pacific,Standalone Pop-Up,2025-05-02,49.57,406,261.9724770642202,0.2675228558989987,sawtooth
Tom Ford Beauty,Middle East,Standalone Pop-Up,2025-05-11,94.19,876,326.651376146789,0.1023073574227253,sawtooth
Tom Ford Beauty,Latin America,Shop-in-Shop,2025-05-12,77.54,2852,598.5779816513761,0.43012625163256424,sawtooth
Tom Ford Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-05-15,56.9,1291,383.76146788990826,0.3397910317805834,sawtooth
Tom Ford Beauty,Asia-Pacific,Standalone Pop-Up,2025-05-16,69.5,1643,432.20183486238534,0.07662168045276448,sawtooth
Tom Ford Beauty,Middle East,Shop-in-Shop,2025-05-18,80.71,3126,636.2844036697247,0.32281236395298213,sawtooth
Tom Ford Beauty,Europe,Shop-in-Shop,2025-05-21,92.23,2767,586.880733944954,0.0781454070526774,sawtooth
Tom Ford Beauty,North America,Mall Kiosk,2025-05-23,93.24,1737,445.1376146788991,0.2242054854157597,sawtooth
Tom Ford Beauty,North America,Flash Event,2025-05-29,52.66,663,297.3394495412844,0.23378319547235524,sawtooth
Tom Ford Beauty,Europe,Flash Event,2025-05-29,80.2,1543,418.4403669724771,0.19155420113191118,sawtooth
Tom Ford Beauty,Latin America,Mall Kiosk,2025-06-28,96.81,2700,577.6605504587155,0.2518502394427514,sawtooth
Valentino Beauty,North America,Flash Event,2024-02-25,95.16,1909,468.80733944954125,0.0,triangle
Valentino Beauty,Europe,Standalone Pop-Up,2024-02-28,68.04,2576,560.5963302752293,0.14518937744884633,triangle
Valentino Beauty,Latin America,Flash Event,2024-03-05,74.44,1325,388.4403669724771,0.27231171092729645,triangle
Valentino Beauty,Asia-Pacific,Shop-in-Shop,2024-03-05,58.53,700,302.43119266055044,0.13604701784936873,triangle
Valentino Beauty,North America,Shop-in-Shop,2024-03-07,92.75,3608,702.6146788990825,0.6329995646495429,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-03-10,65.59,2099,494.95412844036696,0.3284719198955159,triangle
Valentino Beauty,North America,Mall Kiosk,2024-03-12,65.82,1267,380.4587155963303,0.18110579016107967,triangle
Valentino Beauty,North America,Flash Event,2024-03-17,86.32,2782,588.9449541284404,0.3297779712668698,triangle
Valentino Beauty,North America,Mall Kiosk,2024-03-17,85.61,2089,493.57798165137615,0.15084893339138006,triangle
Valentino Beauty,Middle East,Flash Event,2024-03-17,79.56,3025,622.3853211009175,0.20374401393121463,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-03-20,60.45,2311,524.1284403669724,0.15542011319111884,triangle
Valentino Beauty,Europe,Flash Event,2024-04-08,58.87,365,256.3302752293578,0.4235959947757945,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2024-04-08,60.46,870,325.8256880733945,0.10992599042228994,triangle
Valentino Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-04-20,92.82,1836,458.76146788990826,0.21027427078798433,triangle
Valentino Beauty,Asia-Pacific,Mall Kiosk,2024-04-20,63.19,956,337.6605504587156,0.19155420113191118,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2024-04-29,89.77,2342,528.394495412844,0.3016978667827601,triangle
Valentino Beauty,Latin America,Mobile Pop-Up Truck,2024-04-30,63.54,650,295.55045871559633,0.36830648672181104,triangle
Valentino Beauty,Latin America,Mobile Pop-Up Truck,2024-05-05,78.0,2599,563.7614678899083,0.4242490204614715,triangle
Valentino Beauty,Middle East,Mobile Pop-Up Truck,2024-05-12,82.54,1721,442.9357798165138,0.1911188506747932,triangle
Valentino Beauty,North America,Mall Kiosk,2024-05-19,92.17,1165,366.42201834862385,0.12102742707879843,triangle
Valentino Beauty,Middle East,Mobile Pop-Up Truck,2024-06-01,93.7,2913,606.9724770642201,0.3804962995211145,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2024-06-01,79.97,2276,519.3119266055046,0.13865912059207663,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-06-03,92.45,441,266.7889908256881,0.39943404440574665,triangle
Valentino Beauty,North America,Mobile Pop-Up Truck,2024-06-07,71.09,2277,519.4495412844037,0.3996517196343056,triangle
Valentino Beauty,North America,Standalone Pop-Up,2024-06-09,80.11,1067,352.9357798165138,0.26338702655637786,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2024-06-14,74.13,1493,411.559633027523,0.09272964736612974,triangle
Valentino Beauty,North America,Flash Event,2024-06-15,67.38,2621,566.7889908256881,0.2455376578145407,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-06-23,99.44,4067,765.7798165137615,0.3147583804962995,triangle
Valentino Beauty,Europe,Standalone Pop-Up,2024-06-23,87.27,3126,636.2844036697247,0.20483239007400958,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2024-06-24,54.12,210,235.0,0.6347409664780148,triangle
Valentino Beauty,Asia-Pacific,Flash Event,2024-07-04,85.49,2886,603.256880733945,0.5824989116238573,triangle
Valentino Beauty,Europe,Mobile Pop-Up Truck,2024-07-04,93.36,3754,722.7064220183486,0.1889420983892033,triangle
Valentino Beauty,Middle East,Flash Event,2024-07-24,60.37,1767,449.26605504587155,0.4325206791467131,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-07-27,50.81,2111,496.60550458715596,0.07488027862429256,triangle
Valentino Beauty,Europe,Flash Event,2024-08-09,96.83,671,298.4403669724771,0.3134523291249456,triangle
Valentino Beauty,Latin America,Mobile Pop-Up Truck,2024-08-10,79.88,2060,489.58715596330273,0.3023508924684371,triangle
Valentino Beauty,Middle East,Standalone Pop-Up,2024-08-10,93.73,2959,613.3027522935779,0.195690030474532,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-09-06,90.38,1607,427.2477064220184,0.2942969090117545,triangle
Valentino Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-09-09,77.12,209,234.86238532110093,0.304309969525468,triangle
Valentino Beauty,Middle East,Mobile Pop-Up Truck,2024-09-10,92.47,4445,817.7981651376147,0.9220722681758816,triangle
Valentino Beauty,North America,Flash Event,2024-09-17,81.54,2969,614.6788990825688,0.32128863735306923,triangle
Valentino Beauty,Asia-Pacific,Shop-in-Shop,2024-09-18,83.11,3696,714.7247706422019,0.15824989116238572,triangle
Valentino Beauty,Asia-Pacific,Flash Event,2024-09-21,71.62,1701,440.18348623853205,0.43426208097518504,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2024-09-27,67.05,1386,396.8348623853211,0.06856769699608184,triangle
Valentino Beauty,Latin America,Flash Event,2024-09-28,75.5,752,309.58715596330273,0.13800609490639965,triangle
Valentino Beauty,Asia-Pacific,Flash Event,2024-10-02,86.55,1724,443.348623853211,0.21158032215933828,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-10-03,44.53,118,222.3394495412844,0.3495864170657379,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-10-08,86.66,3580,698.7614678899083,0.7535916412712234,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-10-10,59.03,1893,466.60550458715596,0.3672181105790161,triangle
Valentino Beauty,Europe,Mobile Pop-Up Truck,2024-10-20,79.19,1678,437.0183486238532,0.046800174140182844,triangle
Valentino Beauty,Europe,Mall Kiosk,2024-10-24,50.4,125,223.30275229357798,0.33804962995211146,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-10-29,100.0,359,255.5045871559633,0.05093600348280366,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2024-10-30,70.58,3394,673.165137614679,0.6606443186765346,triangle
Valentino Beauty,Latin America,Mall Kiosk,2024-11-02,73.71,2459,544.4954128440368,0.20352633870265563,triangle
Valentino Beauty,Asia-Pacific,Standalone Pop-Up,2024-11-07,55.71,991,342.4770642201835,0.3195472355245973,triangle
Valentino Beauty,North America,Shop-in-Shop,2024-11-12,61.58,1654,433.7155963302752,0.14431867653461036,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2024-11-14,69.15,278,244.3577981651376,0.2995211144971702,triangle
Valentino Beauty,Europe,Shop-in-Shop,2024-11-15,67.26,1976,478.0275229357798,0.369612538093165,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-11-22,70.15,1885,465.5045871559633,0.019808445798868087,triangle
Valentino Beauty,North America,Mobile Pop-Up Truck,2024-11-23,62.96,2198,508.57798165137615,0.06813234653896387,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2024-11-25,52.06,329,251.37614678899084,0.4068350021767523,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2024-11-27,88.41,2456,544.0825688073394,0.4629952111449717,triangle
Valentino Beauty,North America,Mall Kiosk,2024-11-28,55.03,1752,447.20183486238534,0.15324336090552895,triangle
Valentino Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-11-29,50.47,918,332.43119266055044,0.18154114061819765,triangle
Valentino Beauty,North America,Mall Kiosk,2024-12-07,44.7,1068,353.0733944954128,0.032651284283848496,triangle
Valentino Beauty,Europe,Mall Kiosk,2024-12-07,61.51,1344,391.0550458715596,0.06007836308228123,triangle
Valentino Beauty,North America,Shop-in-Shop,2024-12-08,86.52,4184,781.8807339449542,0.6181976491075316,triangle
Valentino Beauty,North America,Mobile Pop-Up Truck,2024-12-10,47.42,313,249.1743119266055,0.8426208097518503,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2024-12-19,48.96,1252,378.39449541284404,0.2043970396168916,triangle
Valentino Beauty,Middle East,Flash Event,2024-12-22,93.48,1734,444.72477064220186,0.10491946016543317,triangle
Valentino Beauty,Middle East,Mall Kiosk,2024-12-28,64.14,2314,524.5412844036698,0.1262516325642142,triangle
Valentino Beauty,Latin America,Mall Kiosk,2025-01-01,71.64,2016,483.5321100917431,0.06486721811057902,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2025-01-05,67.87,997,343.302752293578,0.2218110579016108,triangle
Valentino Beauty,Middle East,Standalone Pop-Up,2025-01-15,74.2,647,295.13761467889907,0.07618632999564649,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2025-01-23,73.25,2765,586.605504587156,0.4610361340879408,triangle
Valentino Beauty,Europe,Mall Kiosk,2025-02-09,100.0,4028,760.4128440366973,0.27492381367000435,triangle
Valentino Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-02-11,80.02,2067,490.55045871559633,0.42686112320417935,triangle
Valentino Beauty,North America,Mobile Pop-Up Truck,2025-02-21,98.73,4731,857.1559633027523,0.5798868088811493,triangle
Valentino Beauty,Latin America,Standalone Pop-Up,2025-02-25,55.57,2567,559.3577981651376,0.47104919460165434,triangle
Valentino Beauty,Europe,Shop-in-Shop,2025-02-28,79.62,3363,668.8990825688073,0.17326948193295602,triangle
Valentino Beauty,Europe,Mall Kiosk,2025-03-06,58.1,287,245.59633027522935,0.6695690030474531,triangle
Valentino Beauty,North America,Mall Kiosk,2025-03-12,79.13,2972,615.0917431192661,0.5844579886808882,triangle
Valentino Beauty,Europe,Flash Event,2025-03-15,90.46,929,333.9449541284404,0.44471049194601653,triangle
Valentino Beauty,Asia-Pacific,Standalone Pop-Up,2025-03-20,71.65,2201,508.9908256880734,0.27688289072703526,triangle
Valentino Beauty,Middle East,Shop-in-Shop,2025-03-24,55.5,1247,377.70642201834863,0.20766216804527646,triangle
Valentino Beauty,North America,Mobile Pop-Up Truck,2025-04-11,56.8,1052,350.8715596330275,0.042446669569003045,triangle
Valentino Beauty,Latin America,Mobile Pop-Up Truck,2025-04-20,58.62,1839,459.17431192660547,0.1713104048759251,triangle
Valentino Beauty,Asia-Pacific,Flash Event,2025-04-29,82.64,3914,744.7247706422019,0.4516760992599042,triangle
Valentino Beauty,Europe,Mall Kiosk,2025-04-30,71.75,1707,441.0091743119266,0.4804092294296909,triangle
Valentino Beauty,Latin America,Mobile Pop-Up Truck,2025-05-12,75.41,966,339.0366972477064,0.16129734436221158,triangle
Valentino Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-05-14,82.44,1376,395.4587155963303,0.0892468437091859,triangle
Valentino Beauty,Latin America,Shop-in-Shop,2025-05-21,70.21,3184,644.2660550458716,0.3935568132346539,triangle
Valentino Beauty,Middle East,Mall Kiosk,2025-06-01,60.24,200,233.62385321100916,0.6495428820200261,triangle
Valentino Beauty,Latin America,Mall Kiosk,2025-06-20,91.91,1772,449.95412844036696,0.34218545929473226,triangle
YSL Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-02-20,67.13,2980,616.1926605504586,0.0,square
YSL Beauty,Middle East,Flash Event,2024-03-04,89.1,4249,790.8256880733945,0.27622986504135827,square
YSL Beauty,Asia-Pacific,Standalone Pop-Up,2024-03-15,84.77,1864,462.6146788990826,0.5191554201131912,square
YSL Beauty,Europe,Mall Kiosk,2024-03-16,74.05,970,339.58715596330273,0.19460165433173704,square
YSL Beauty,North America,Mobile Pop-Up Truck,2024-03-19,81.19,3219,649.0825688073394,0.48955158902916845,square
YSL Beauty,Asia-Pacific,Flash Event,2024-03-30,70.34,543,280.82568807339453,0.5824989116238573,square
YSL Beauty,Middle East,Mobile Pop-Up Truck,2024-04-04,96.07,3838,734.2660550458716,0.717239878101872,square
YSL Beauty,North America,Standalone Pop-Up,2024-04-17,52.6,1590,424.9082568807339,0.4893339138006095,square
YSL Beauty,Latin America,Standalone Pop-Up,2024-04-28,59.72,2436,541.3302752293578,0.18415324336090552,square
YSL Beauty,Middle East,Mall Kiosk,2024-05-07,60.67,2852,598.5779816513761,0.09055289508053983,square
YSL Beauty,Middle East,Standalone Pop-Up,2024-05-07,92.95,725,305.8715596330275,0.4629952111449717,square
YSL Beauty,Europe,Shop-in-Shop,2024-05-08,76.22,2628,567.7522935779816,0.41423595994775797,square
YSL Beauty,North America,Mall Kiosk,2024-05-11,65.8,2176,505.55045871559633,0.09838920330866348,square
YSL Beauty,North America,Standalone Pop-Up,2024-05-11,93.82,3707,716.2385321100918,0.3332607749238137,square
YSL Beauty,Asia-Pacific,Shop-in-Shop,2024-05-12,86.88,576,285.3669724770642,0.6815411406181976,square
YSL Beauty,Latin America,Mall Kiosk,2024-05-15,63.36,1824,457.11009174311926,0.2716586852416195,square
YSL Beauty,Latin America,Flash Event,2024-05-19,91.33,3518,690.2293577981652,0.36874183717892905,square
YSL Beauty,Middle East,Mobile Pop-Up Truck,2024-05-24,82.66,1459,406.88073394495416,0.4481932956029604,square
YSL Beauty,Middle East,Mobile Pop-Up Truck,2024-05-25,99.82,3334,664.9082568807339,0.4081410535481062,square
YSL Beauty,North America,Mall Kiosk,2024-06-01,69.96,1740,445.55045871559633,0.34697431432303005,square
YSL Beauty,Europe,Flash Event,2024-06-02,51.54,1208,372.3394495412844,0.11580322159338267,square
YSL Beauty,Middle East,Mall Kiosk,2024-06-04,67.77,164,228.6697247706422,0.22725293861558554,square
YSL Beauty,Middle East,Shop-in-Shop,2024-06-07,76.82,676,299.1284403669725,0.11144971702220287,square
YSL Beauty,Latin America,Flash Event,2024-06-08,54.18,324,250.6880733944954,0.07662168045276448,square
YSL Beauty,North America,Shop-in-Shop,2024-06-09,69.34,3298,659.954128440367,0.6473661297344362,square
YSL Beauty,Europe,Mall Kiosk,2024-06-13,55.05,1112,359.1284403669725,0.47583804962995213,square
YSL Beauty,Middle East,Standalone Pop-Up,2024-06-18,55.74,2431,540.6422018348624,0.28711362646930777,square
YSL Beauty,Middle East,Standalone Pop-Up,2024-06-22,88.83,533,279.44954128440367,0.41314758380496297,square
YSL Beauty,Europe,Standalone Pop-Up,2024-06-30,55.01,1317,387.3394495412844,0.17065737919024815,square
YSL Beauty,North America,Mall Kiosk,2024-07-02,69.15,901,330.091743119266,0.09055289508053983,square
YSL Beauty,North America,Flash Event,2024-07-13,98.6,4019,759.1743119266055,0.6787113626469308,square
YSL Beauty,Latin America,Mobile Pop-Up Truck,2024-07-21,56.27,1270,380.8715596330275,0.5983892033086635,square
YSL Beauty,Latin America,Flash Event,2024-07-27,64.15,1480,409.77064220183485,0.0457117979973879,square
YSL Beauty,Europe,Shop-in-Shop,2024-08-07,78.97,1645,432.4770642201835,0.03591641271223335,square
YSL Beauty,Asia-Pacific,Standalone Pop-Up,2024-08-09,67.37,2325,526.0550458715596,0.14801915542011318,square
YSL Beauty,Europe,Mall Kiosk,2024-08-10,49.32,1876,464.26605504587155,0.0977361776229865,square
YSL Beauty,North America,Flash Event,2024-08-11,76.38,207,234.58715596330276,0.3632999564649543,square
YSL Beauty,Europe,Mall Kiosk,2024-08-14,49.79,2344,528.6697247706422,0.4651719634305616,square
YSL Beauty,Asia-Pacific,Shop-in-Shop,2024-08-21,77.98,2167,504.3119266055046,0.03852851545494123,square
YSL Beauty,Latin America,Shop-in-Shop,2024-09-03,42.97,382,258.66972477064223,0.38855028297779715,square
YSL Beauty,Middle East,Flash Event,2024-09-04,71.37,673,298.7155963302752,0.06334349151066608,square
YSL Beauty,Middle East,Flash Event,2024-09-08,77.24,3486,685.8256880733945,0.6123204179364389,square
YSL Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-09-10,88.73,425,264.58715596330273,0.6663038746190684,square
YSL Beauty,Europe,Flash Event,2024-09-11,93.35,3145,638.8990825688074,0.5920766216804527,square
YSL Beauty,Latin America,Standalone Pop-Up,2024-09-14,67.16,1419,401.3761467889908,0.37570744449281673,square
YSL Beauty,Asia-Pacific,Flash Event,2024-09-16,96.67,4092,769.2201834862385,0.5818458859381802,square
YSL Beauty,Middle East,Mall Kiosk,2024-09-26,86.36,2779,588.5321100917431,0.28580757509795385,square
YSL Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-10-02,100.0,2163,503.76146788990826,0.13408794079233782,square
YSL Beauty,Asia-Pacific,Shop-in-Shop,2024-10-07,53.02,123,223.0275229357798,0.4440574662603396,square
YSL Beauty,Europe,Mobile Pop-Up Truck,2024-10-08,87.33,1965,476.5137614678899,0.40095777100565955,square
YSL Beauty,Europe,Shop-in-Shop,2024-11-02,64.75,2693,576.697247706422,0.1584675663909447,square
YSL Beauty,Latin America,Flash Event,2024-11-04,61.78,2906,606.0091743119266,0.04636482368306487,square
YSL Beauty,Europe,Mobile Pop-Up Truck,2024-11-05,92.85,4558,833.348623853211,0.35959947757945143,square
YSL Beauty,Asia-Pacific,Mobile Pop-Up Truck,2024-11-07,88.04,2835,596.2385321100917,0.37505441880713974,square
YSL Beauty,Asia-Pacific,Shop-in-Shop,2024-11-11,69.15,2380,533.6238532110092,0.09904222899434044,square
YSL Beauty,Latin America,Mall Kiosk,2024-11-20,81.92,2492,549.0366972477063,0.024379625598606878,square
YSL Beauty,Latin America,Shop-in-Shop,2024-11-22,59.76,2672,573.8073394495414,0.0391815411406182,square
YSL Beauty,North America,Standalone Pop-Up,2024-12-05,97.77,1533,417.0642201834862,0.2479320853286896,square
YSL Beauty,Middle East,Mall Kiosk,2024-12-15,96.37,1593,425.3211009174312,0.013060513713539399,square
YSL Beauty,North America,Standalone Pop-Up,2024-12-15,89.37,3171,642.4770642201835,0.3434915106660862,square
YSL Beauty,Europe,Standalone Pop-Up,2024-12-16,56.96,217,235.96330275229357,0.6430126251632564,square
YSL Beauty,Middle East,Mall Kiosk,2024-12-27,56.81,1298,384.72477064220186,0.23530692207226817,square
YSL Beauty,North America,Shop-in-Shop,2024-12-28,63.44,2947,611.651376146789,0.3589464518937745,square
YSL Beauty,North America,Shop-in-Shop,2024-12-28,58.66,2740,583.165137614679,0.045058772311710925,square
YSL Beauty,Latin America,Mobile Pop-Up Truck,2024-12-30,68.78,3342,666.0091743119267,0.13104048759251197,square
YSL Beauty,North America,Flash Event,2025-01-01,88.54,448,267.7522935779816,0.629952111449717,square
YSL Beauty,Europe,Mobile Pop-Up Truck,2025-01-08,59.17,2440,541.880733944954,0.43360905528950805,square
YSL Beauty,Middle East,Mobile Pop-Up Truck,2025-01-16,69.74,2636,568.8532110091744,0.04266434479756204,square
YSL Beauty,Europe,Shop-in-Shop,2025-01-20,69.21,699,302.29357798165137,0.4216369177187636,square
YSL Beauty,Europe,Standalone Pop-Up,2025-01-26,79.0,760,310.6880733944954,0.013278188942098389,square
YSL Beauty,Latin America,Shop-in-Shop,2025-02-02,65.68,3184,644.2660550458716,0.5276447540269917,square
YSL Beauty,Europe,Standalone Pop-Up,2025-02-12,68.68,1614,428.2110091743119,0.34175010883761425,square
YSL Beauty,Asia-Pacific,Mobile Pop-Up Truck,2025-02-13,76.37,766,311.51376146788994,0.1845885938180235,square
YSL Beauty,Latin America,Mall Kiosk,2025-02-13,100.0,580,285.91743119266056,0.040487592511972134,square
YSL Beauty,Europe,Shop-in-Shop,2025-02-20,57.3,569,284.4036697247706,0.00239442751414889,square
